V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.859614610154356,0.800650344505731,0.784834770424641,0.773883760424447,17.1807053240482,17.0500952343515,18.9433169071388,2.72056051833788,0.448675420753309,0.371319499283331,0.395819723633234,0.413430798887159,0.414639726398862,0.393801794691477,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.899066946016217,0.787750479046139,0.842849887119548,0.765778702206386,8.7468598033418,5.09552433261997,15.0334294253553,7.1559827574552,0.404176587653346,0.41656453374913,0.365523794971174,0.4054040351765,0.406113624305814,0.396744640041492,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.827631174089271,0.883373270438926,0.861965785336099,0.878500251724385,18.4931633643631,13.7612500995514,5.98571465206333,6.78943796689389,0.360916763772839,0.44485809168173,0.440987869628822,0.354020770898904,0.38696796203847,0.4321808019171,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.798526195960643,0.841701461759338,0.879714022899047,0.753805716895033,7.29824460858363,7.23809422827908,10.6842122047441,6.71866455478361,0.381460204877192,0.370725136582041,0.382010457127471,0.399426621213905,0.387540822554845,0.418147794905002,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.855910214906267,0.754788034914527,0.87016189207288,0.895442672395497,7.14312022617087,7.44829061707715,6.10851773951436,5.69089643186657,0.417668101503863,0.435148142717895,0.398219242690597,0.397492213153164,0.375129922755412,0.43136260609806,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.826313008210505,0.7987197061638,0.757093243781536,0.880175114873797,9.59532668205211,17.0825399941881,5.7508562971314,6.8711096045957,0.408913942004554,0.445254140046658,0.420592290576431,0.419333958400763,0.417928043199354,0.408351431063144,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.869484084962576,0.885644082547166,0.790794960444211,0.872979793697829,14.5438399411738,11.0126617350266,8.28828451262089,3.18400333610596,0.389919740437297,0.361236875671078,0.399807676148019,0.446170507039526,0.352127311468357,0.357232119131484,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.853086286018544,0.822288173043576,0.833715271244233,0.867424716499227,12.6078635180776,17.9544821919058,12.8693047490029,5.23614178857533,0.363920771197067,0.376393248395645,0.35413006382843,0.400461162795196,0.378850459117442,0.440701666626614,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.838988770212047,0.821683487299655,0.771696054108732,0.843879144328705,5.24988265986322,19.4162040333729,16.2824092274997,4.302574741235,0.378300738117425,0.383119120634627,0.352027514430694,0.390250828873133,0.389058384197881,0.417206953034503,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.755280482975417,0.891995422912063,0.889968922522618,0.772685298497323,9.83419858457637,10.7614046542149,5.49707398472237,3.66885869594757,0.38720642793586,0.410502265203279,0.355443483580952,0.404737413778668,0.412240958368988,0.379184551820159,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.765819790903246,0.787493365939124,0.806874268803047,0.807673368912831,18.6032896431745,15.8916080328461,6.15626199024846,2.58840041903779,0.437814364064136,0.424677304672077,0.441610985450796,0.395185483657289,0.407015175298322,0.399361378643313,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.807902369110845,0.772298449750815,0.819118596671324,0.798576359068626,19.2692488084547,17.2198574139795,7.53255511556636,6.21396360593382,0.436644613979268,0.370200328944251,0.400049644966726,0.401386779779103,0.449605954114697,0.387187152050668,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.754524662196462,0.854962414735404,0.852107261436875,0.855198232298484,6.38004711423419,15.3456788665091,17.3913224572141,5.39893109782366,0.415428154915571,0.353018572254456,0.413993761857157,0.377141003164113,0.395299579532235,0.406702947889455,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.782941705735924,0.782267982853577,0.869953703427804,0.812309979051235,5.53734455034719,10.8129997981829,9.64474125878769,7.73039181515807,0.416056047796505,0.449048055831227,0.403505377547117,0.364138587656897,0.449447064312175,0.358871838444262,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.791844318698393,0.897526078669355,0.875983026910632,0.875765144316189,17.2427954295592,7.06113029897097,12.6709662209847,2.53557701540878,0.359466581019107,0.423958662363933,0.368882845317363,0.38764238920447,0.354450993550476,0.35589005928894,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.821416060210671,0.829292962193547,0.789031665036106,0.790016391689424,13.9870899917791,11.8862110407033,16.7360753041168,6.81183365043486,0.405472433560411,0.350347447625943,0.377740410805796,0.389759593466064,0.350792195006972,0.36252990378195,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.820171652497491,0.834479554904974,0.85517269949452,0.891508374112076,13.8643315611174,17.5394596676808,19.6280101183918,7.1906866555661,0.395849503399455,0.360436969888629,0.435966600782005,0.385743317665649,0.412510523305042,0.351716973897535,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.815658440311672,0.837770170015516,0.843055296570005,0.813870589327358,15.5054240798403,5.3555952704919,7.88521291072248,4.50639409912517,0.39400830452994,0.36959916945023,0.360585561594693,0.415464531612466,0.403001517211553,0.385726560816751,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.866830026945972,0.817185771600343,0.805148769212945,0.884373207033437,6.66049197381362,9.4915660489467,14.4298523357546,5.77583458252018,0.366973793299054,0.429524417868117,0.362432067460846,0.407668266840279,0.397228256515809,0.370629384009168,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.79757391202671,0.79592099655146,0.807222509451618,0.777687500517292,11.0900604006893,17.6623279019899,11.3174168593832,2.04960006594425,0.418283242842066,0.433017001393251,0.350619294962147,0.434856175871799,0.426619040829479,0.371319885350764,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
