V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.838605921000301,0.849724661296292,0.856110976208642,0.86278190773353,5.27481890013442,15.855640397314,9.55269884243608,10.9982809154026,0.417348344508791,0.373222925084294,0.439871985499864,0.449105135413702,0.0873198347061989,0.372424193843966,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.867912523058534,0.853170402523305,0.796541052616609,0.755026265342545,5.53835992389941,14.8721520978084,19.7954646050639,19.2518213536998,0.421028948528226,0.446638719818089,0.356106233374798,0.440621842665249,0.0641741528794402,0.384317654799088,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.766667628471216,0.872383549881459,0.752233816739987,0.760481163181015,17.3646362939966,9.34622926576994,5.54583487444907,14.7146896483609,0.42617819285451,0.41232524861861,0.350537317993818,0.416494728661608,0.0541851863901247,0.440567187896348,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.84314713897265,0.854822639060556,0.834854280046304,0.787175757196324,14.5317782843718,13.7240609354456,12.313964164519,9.63782751508989,0.382227910110378,0.388454639328294,0.424187917910749,0.356834992831107,0.0632842752289609,0.435105114139034,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.78716625365935,0.807743918988272,0.842304284121841,0.823342632716114,11.0079486058559,16.9707439292921,16.7428203110059,9.01940833200933,0.407456815439509,0.447618420593441,0.396014157165308,0.44826577042148,0.0136183516110061,0.386745834053727,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.803346206681512,0.788413220880262,0.795970943751396,0.858917323685659,12.1867794039543,5.98708450726699,10.0105173051357,10.7782594268036,0.441090251934016,0.437755185000831,0.416866979694692,0.42336635563639,0.0574225651966292,0.35368094408873,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.855190108412644,0.78776392420748,0.855264584683813,0.873381133190298,7.87336781112826,10.7826341622509,8.55454201772809,11.5212895667879,0.413965804092702,0.410305552406353,0.442502839398221,0.382904457276105,0.0285670184656512,0.425691540191881,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.752906512930698,0.756398635084508,0.831481353689334,0.886328663295019,11.1070057202887,7.9731334603217,6.00546720123384,9.1354905289656,0.447688073846628,0.351333545453846,0.374286279420368,0.388521236743312,0.031232944547548,0.390821766807465,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.780647226667847,0.864005203207489,0.852263789199467,0.885439507636009,7.81390295614256,8.87848405470722,5.92469478921266,11.1912367509736,0.393865140080568,0.393179995624814,0.40203288039926,0.424869872697745,0.0579044272514992,0.392859358668095,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.865663856622297,0.821852799601096,0.75741335479205,0.831291361647192,19.4297883498657,8.09433291908936,11.7514071866113,18.0069683251611,0.407558658358408,0.428231586538488,0.406760884003481,0.395822779872338,0.0929281369493576,0.410106536956388,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
