V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.544646924930997,0.66695240861252,0.595436032303795,0.702741852903366,16.8272288144613,14.1777283419669,10.6698345735157,5.89060536270402,0.396330121181533,0.436763896988379,0.443292757063126,0.419432178006368,0.358465642161062,0.401326426518615,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.650973279720172,0.536154937088862,0.523770359245315,0.676659012310766,12.3252529561589,14.7052101322101,19.875354389532,7.91026803383138,0.360165246505989,0.416671475316444,0.433608792618103,0.403949483794114,0.408636418125406,0.373909722391516,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.579774319391884,0.853439173335396,0.726457401316613,0.718792139605433,15.3558254860016,16.0938691207394,11.1055632569571,7.07245092200302,0.351987174848141,0.433306104584597,0.411906866889168,0.369888525081566,0.363954822774092,0.361732531898329,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.553313193478808,0.553190842028894,0.506406753509678,0.785392715655454,18.8505369073851,19.8701286762138,15.1319495319971,3.37276711273007,0.374878217266407,0.41638165324335,0.368405930979783,0.417409123396874,0.357624694964616,0.39849907609825,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.657036587550864,0.658664373621158,0.522557374493405,0.805417020006478,9.54622757688165,9.04132401556242,19.0288937909901,7.62272047849279,0.414886431189394,0.3566917081594,0.432290126740886,0.374784558350407,0.351213970651617,0.399803134297719,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.630903155920282,0.696834911634959,0.782655103367567,0.791069634087384,9.80425711246207,13.0721733796876,8.86844410477439,6.7557080148682,0.371600229636906,0.390750260053435,0.372570280086715,0.398127431329014,0.367530380072817,0.402802891764604,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.892764278587885,0.817738836208358,0.846057885637879,0.686653797347844,16.4046649398282,16.6773572256858,5.82120627287543,6.2680222206777,0.358182179002091,0.399937902672822,0.396097933226638,0.442485795916384,0.441344800361386,0.403646906061703,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.632791748453304,0.812601016499661,0.808120391232334,0.526457734395377,18.8865002675494,6.07028565622633,8.90690858294955,7.56508541466948,0.369880872656964,0.361167479590932,0.388155099101225,0.434779098970397,0.392420141724963,0.3598381900426,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.850636900071614,0.726255587814562,0.570156695491448,0.546318269876391,17.2202137830644,13.1317128782906,15.5757055303478,6.19750148482155,0.365289734839369,0.397673955870932,0.375083264587633,0.419988027153676,0.380071135196416,0.367245319425035,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.593320121784508,0.845786175182276,0.742217706406862,0.508820156375691,10.0362455791328,8.68392735658214,10.8921419242816,7.21788754334301,0.376839943195321,0.388990505689848,0.384666473625647,0.371439555879403,0.436418446087977,0.437206941221375,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.519810905905999,0.639574612545781,0.638412736707367,0.706793389710225,16.1125334471907,6.13433639721479,9.78730800931342,7.05088103407342,0.365412304111104,0.423178436827427,0.437674356269138,0.43236391508216,0.408283641780121,0.399333473512344,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.665979821320996,0.847142772968114,0.564888670577295,0.730838176865503,12.0803947761003,13.587296163626,19.6650985824945,7.96985359563865,0.416473772053933,0.398874007932004,0.367520257308613,0.403020631465083,0.448807620657282,0.396099017488351,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.829217840146273,0.69441864843294,0.702026060443744,0.585444169828855,6.41984261258971,7.86773836145177,15.4799193723756,3.5005458855005,0.361319227863941,0.434625100896508,0.370020505175879,0.365362414765032,0.391534253291832,0.445377138958592,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.648697424031049,0.624904573860206,0.897076948494092,0.807500333227962,11.9185961351427,11.6960095573519,15.0141862842161,2.87585529664811,0.370945791540854,0.41526279116245,0.351024892665958,0.374370622935286,0.365923664073925,0.433265676761838,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.599527206587978,0.539355573740788,0.682038548313268,0.560231131806597,13.3879850113718,5.79382391288411,7.90417476656614,5.51854046771582,0.351026963927178,0.413532560893521,0.423328856297396,0.416668541237572,0.364488367091445,0.391993682407914,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.824943960134126,0.885558456431329,0.78467205223497,0.533088270614296,15.9767533373856,9.41502973263152,9.02443514885614,2.08368959760945,0.41142597026648,0.443611310319649,0.391964205879578,0.35862484968286,0.356133172045229,0.41980265010451,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.823855913019553,0.894294173208997,0.700434145564772,0.778082086489536,13.306123572744,9.05165420750389,17.8528433068027,3.68375995810889,0.4446071414595,0.404403054768173,0.423979639676074,0.441215863987478,0.389202460862836,0.447861962991674,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.748668956600502,0.55469759500511,0.69350110212788,0.66944072873015,11.7524931939202,14.4699939705711,13.396082924488,3.498069950887,0.393868426916795,0.438919922828535,0.359857813865226,0.366005894008651,0.393647344159428,0.433116565959668,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.67260201807972,0.651981826438196,0.582659979218617,0.798335611782968,12.976976691559,17.5446467101667,5.67457248897059,2.54885530426167,0.430741020282498,0.41733794522183,0.431098786526034,0.381531256977795,0.40203820507247,0.37621936953906,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.574506082971767,0.645321953186579,0.765301795786619,0.831816130100749,5.45944090841338,11.1169382335432,11.8603603276471,3.3081208064789,0.444939406383457,0.411535207744036,0.403774355315277,0.410982715078117,0.360392249417491,0.386706819674,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.688133506496437,0.821524204488844,0.561113148556463,0.517246168692596,19.1839005151647,10.0253747861343,17.617063505468,6.31906985378452,0.397036434117099,0.406760938352672,0.443824895713292,0.359536826311797,0.398289166089054,0.386828982180217,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.581990591481328,0.777976681764424,0.538993754022382,0.631865082511306,16.6384558987897,14.9246735964715,15.8687791615585,6.48575665313285,0.390724756433116,0.419001603186596,0.366661767863156,0.418564153671265,0.407651405441854,0.379433341993624,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.79019360292051,0.676654977384955,0.737218038062938,0.537638408668898,17.7218857743009,5.15411616285332,17.9599961961177,5.59841524737794,0.393762441300182,0.415038251309609,0.40666095446432,0.395767791066412,0.353912740935339,0.401944162876997,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.635485201726668,0.672964271737076,0.708753730917908,0.787300178561918,7.8976814462617,11.3784222528618,14.7823867191281,7.28676866297238,0.428352530216286,0.428828714225022,0.430862852234859,0.364332300356403,0.376778140266426,0.41798924691393,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.758237239507586,0.560888169459067,0.809092619409412,0.826500808914378,9.76686414998723,19.4357732184022,6.69366523699602,6.55888528130949,0.403618900996307,0.391722602419509,0.420520121914754,0.44700317207179,0.353133607771155,0.423026104581961,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.609238446308114,0.843463978214562,0.791415163538791,0.664000036884099,12.3987113443879,10.8280871970486,14.3532803166145,2.39032591648866,0.396749068691395,0.436484956380073,0.377258850959083,0.379627205999149,0.44076333467518,0.371358243980445,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
