V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.684059518498182,0.814372081506625,0.654985909900069,0.692446737544797,6.68851265108911,9.90070272950456,15.4481816008384,17.8963630887493,0.427114419261273,0.430944303052081,0.370804044986283,0.426083736090641,0.0111904942741059,0.38791149194371,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.664234223936312,0.503321950537339,0.678566347930394,0.724682620940357,5.30731722573517,9.09251377943903,14.6514599588281,9.58989915768616,0.447382784200599,0.366672055163793,0.358667642498249,0.423130104635376,0.062572996962294,0.365326350245858,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.802212757207826,0.86918878663145,0.528231653976254,0.607620415312797,15.5299134203955,12.3789462415222,17.8531242780248,14.9669252104242,0.424960084783612,0.350327276017517,0.380193616375234,0.42992374234898,0.0272025110929972,0.419494859773573,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.737565386227891,0.54433410317488,0.531861830163002,0.625489679579251,17.8447709384793,13.7370881682844,8.99282889415743,16.0573214827897,0.387086008386686,0.391099203270627,0.353147922552936,0.43483172967569,0.0407263934845384,0.429325634118449,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.652300212279335,0.699099164226651,0.6956964901492,0.894657123626582,13.3129523512092,6.52058533206349,6.37146714913193,8.02603319425136,0.392597228315799,0.382925946511887,0.38795208007344,0.383229008893715,0.0120601414004108,0.359698457053816,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.859004499992542,0.709975496244989,0.828834007427283,0.520805003813654,11.6152119357511,7.16285317315022,17.7225086980313,8.15971923010191,0.414361896367231,0.427439993445855,0.425028607586771,0.380819855560409,0.0839176782541582,0.440596002236288,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.898062308034673,0.849324566236883,0.79034108329732,0.838982808287256,13.8316601731326,7.10075460611144,9.44066583503038,7.42272273448529,0.381314272028208,0.36173425658159,0.366581478360016,0.362474782332964,0.0702304338513967,0.351500735123968,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.623370574201271,0.733169296078384,0.580635971187428,0.791404211352952,17.0071481029294,7.27424063268583,11.0739290285646,12.2469138780609,0.360991562204948,0.442478519756719,0.393464542348776,0.432156121047074,0.0927361026807036,0.37203040385847,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.608387565574795,0.875498177160509,0.878570960686915,0.84286788002234,14.8385769169941,10.812034288405,11.6629229574674,14.8565786506538,0.399613417741423,0.39300328663215,0.397390706237592,0.384587829777086,0.0371365131418547,0.378203590739891,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.640984380602837,0.736949196453951,0.527437757342309,0.892098696115427,9.46001667780336,10.0967516006762,6.29825661884388,8.92248704416212,0.356782091038581,0.415034572684253,0.423083366513206,0.379005598610127,0.0621486414069496,0.360079889445892,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.6665586086547,0.640165099829435,0.813908568598703,0.507212545257248,8.91309176185634,16.0430958143831,10.7418314064248,5.14658523108112,0.422780849286728,0.381828155512223,0.36109204863105,0.363911758642597,0.0868334753929405,0.364573196984828,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.863008585470356,0.726247443305329,0.669047698314488,0.555975498771109,5.05322170666652,17.2767595323781,9.24687021129997,18.3061632335233,0.41028752522571,0.392273463483062,0.40164957969822,0.407130676725181,0.0821744352661772,0.428812263538549,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.510236315413192,0.680414310979657,0.594015310862474,0.779689721202478,18.8360306410934,5.0572807218926,12.4545622321614,8.56124904615106,0.445921052031498,0.444713512006728,0.433791900893953,0.44939461081475,0.0785927664304106,0.442963085589698,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.576693382519111,0.638052231726423,0.661914021137357,0.768178501204774,11.8395337276207,12.0570464551146,10.4636639289674,11.1929503842536,0.365638875873713,0.439628368167439,0.430957787849102,0.42354409629358,0.0938677451290004,0.409289962297399,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.762322505896166,0.711185772095062,0.729675931557454,0.77003757034149,15.5827392844693,8.44006465147249,9.42777713445946,17.5132173996861,0.379146123577282,0.373437164180819,0.373238708356023,0.440683572884509,0.0493076288095675,0.377108687633881,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.534012611798197,0.50848940325994,0.655465276556276,0.803635788166337,15.9356717044441,19.4163279641629,19.9541085472144,12.4529331736011,0.418688444772782,0.444306707396964,0.385335028895177,0.40921450695633,0.0334840586874681,0.376717210099613,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.5439705065988,0.6155470728077,0.565227435958385,0.761056423524581,8.30576861881884,19.5453356583952,10.3235808978602,8.25749133202713,0.449975803621626,0.404876200714475,0.371612396912277,0.385671256509796,0.0404724050217355,0.363351319835521,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.889514200173132,0.663576256641001,0.707832790240087,0.656286780997366,17.930506358915,7.47175344763557,6.50510533919325,12.9755217071134,0.388998742132215,0.439819007215276,0.351833049467532,0.432328117532842,0.0749213042448927,0.431561497720424,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.702948613365553,0.526382522272877,0.501944206898287,0.571971483140998,8.33762743783416,12.9035230442882,17.8787322804704,6.67607322805794,0.379455781816225,0.371461373796128,0.388790536122443,0.395324596782355,0.0583955001302064,0.431956985204155,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.775605437247828,0.685850713277049,0.500359970834106,0.752680566341989,10.8494664128078,5.49659460170195,7.42178402488586,12.5651479764469,0.445382140623126,0.434507039551251,0.388325373595441,0.37430665591401,0.0959927318816865,0.39341511996123,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.862054677741043,0.8086084900558,0.732503736333363,0.729011653768457,15.3663063607016,6.21478766900022,18.0001921538846,7.15216821446084,0.445714797477238,0.425215383741353,0.407206478466839,0.378347309324425,0.0304705400758237,0.423944316428574,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.817839537893049,0.766084791045822,0.597398172269762,0.677162922351435,7.06686346834991,11.6558234381233,16.7426323088608,5.64832383531379,0.395827372307284,0.379376068263361,0.403802436885098,0.420004462466203,0.0561124545991607,0.441567421071185,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.824786906179972,0.619276805501618,0.871952332798392,0.623214769112319,17.4930336352647,11.3229730868526,17.5330523006781,16.3827336948388,0.385465227025608,0.439580563531257,0.421412928204145,0.37873146671257,0.062965065818727,0.363850866847252,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.567014491282404,0.79568452992551,0.699129402951151,0.635332995047607,7.33827021263074,10.9382901182817,8.55084680685541,10.3425887979288,0.418325830839668,0.354649892454548,0.370739811172662,0.361954940336291,0.0684834405675065,0.354053779568616,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.751229173028842,0.66593646833878,0.529579702886939,0.875901818538085,5.92839737602044,9.62128883359022,6.25401550877839,12.2101244622073,0.370160058174096,0.400617624050891,0.385135442179721,0.435918857797375,0.0306032761303568,0.440729946435336,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.574019365587644,0.561414800940827,0.542986290243454,0.710082223383524,5.52076353891287,16.3629760859674,16.6000489861635,11.8166134670004,0.386817905710219,0.420545421171607,0.43577555630873,0.375455242528673,0.0596540444488125,0.441169449925888,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.769317564873211,0.693573715773225,0.56348018108327,0.519554653313383,17.3778956743376,17.4299822243,15.9952732370514,18.8608641118766,0.350425845750608,0.396864530084236,0.361439231860591,0.37518813481559,0.0628345919894008,0.415682101666369,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.661525696113706,0.814840709128231,0.534967910754867,0.790050887918286,16.5718021198781,15.8956828788784,10.1327427189448,18.3716069522011,0.369339146203594,0.416373476386815,0.422950800446374,0.370054293879028,0.0594676812049793,0.37944660621821,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.628150682020188,0.684134800022282,0.54189477188997,0.763916345310025,19.1289160574856,12.4176241044351,10.8123267198331,11.6295734282327,0.398843436050415,0.413380679452233,0.444152640638221,0.355223016449017,0.0589262295679795,0.393318313585129,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.590763842757046,0.580483633990958,0.763010856458545,0.781670569267869,8.56692346203141,14.6235047819908,18.3875999601535,12.8790580761875,0.393507631796878,0.441515625403728,0.386097600984247,0.387764736382384,0.0950932561610546,0.359983858115785,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.526788634344563,0.653909537743405,0.525827951494977,0.85157634347491,7.74708301728824,6.97039343853947,6.42165807968238,12.2864491458191,0.406596287626447,0.424917871705489,0.448977825194178,0.437171503883787,0.0700255560241547,0.384486064640339,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.863225345664471,0.71555275474377,0.514321162851341,0.528834479951859,8.20161738202674,8.91954110516468,8.87197648028145,9.80795575726777,0.392858015509555,0.369290909439558,0.354116033371445,0.385926285406621,0.0776810250656446,0.356605189988762,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.577885132518411,0.810285661774501,0.51727819596231,0.861241517663934,13.0547896663449,15.3687675816915,8.14786047250731,12.3024991056533,0.362582222020626,0.384816000193171,0.439851779990271,0.397622104816651,0.0340656190577475,0.386573127424158,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.726561314151995,0.58294770687297,0.739044182659127,0.653827887459658,11.089283250845,8.55131893196143,18.6265538904024,9.23571328636259,0.407958723757183,0.439180956348963,0.363407044849824,0.429526318130922,0.0413249001085805,0.41440888432283,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.607479086197354,0.899473512782529,0.747776818982512,0.521691154416092,16.656481525742,13.8602470214246,5.97015678849071,16.4700546878786,0.355283005852019,0.396357225163421,0.384757853647694,0.408240403738944,0.0460000927201519,0.425526099054003,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
0.721258411033079,0.621874190932512,0.741492469356395,0.681933259480819,10.3126949996944,12.5649593073223,8.84984415306477,5.18042366002686,0.38240228991094,0.399485200043814,0.445406344823493,0.38240221974072,0.038421195606296,0.362604747080943,1.55,4.38,4.53,80.3,0.5,0.1,1.1,20
