V1,V2,V3,V4,V5,V6,V7
53.9435498101346,1.61335970006976,0.407126846276806,0.0772101393608609,1.09586956453882,0.0825717888134532,0.727581290552858
36.6638042245817,1.22630058449321,0.0719881260721013,0.261024720646557,1.22960141271073,1.42183583295997,1.28396326979017
30.9909338043712,1.57437247916614,0.0410922302268446,0.126434902632493,0.721087139958516,1.66072180084465,1.38854119601799
30.4110661047278,1.70776788317715,0.171415291951736,0.129115403764532,0.743832172210328,1.15141522904905,0.410935620102566
45.3168237737147,1.95093836507248,0.329938083027024,0.431027184353676,1.52071967911907,1.27223648449173,1.19906106905686
46.2977220145171,1.15195908862981,0.467335962180281,0.14200931685383,1.91087705493392,1.72576981654437,1.77186817101995
44.6617262986256,1.95477636737539,0.436151701356401,0.324725607366068,0.487823893501889,0.0599090991667472,1.70172722905781
46.7421281700023,1.43462586009828,0.0269781693159603,0.298384580743732,0.58374244597042,0.60311199773103,1.71652330618491
51.5819306282501,1.40652235401352,0.314512923102127,0.448409138999996,1.70223377711186,0.619947876107879,0.283168255413417
43.8744474815903,1.11007863772893,0.316356738385395,0.258658878057729,1.34934314129082,0.67112420004094,1.92626402538409
39.0480700663116,1.33784379186016,0.281877506928053,0.297640164578916,1.40129319789168,1.30634342577215,0.769796212705784
47.3802853125439,1.74271287010214,0.426940044072107,0.377601043020491,0.633919174698182,1.19645442157658,0.665992070594803
45.8658067673445,1.74509669671324,0.420016204713262,0.292538831802784,0.8028485642015,0.396506877510343,0.911680520675145
38.1528878013254,1.01361319334502,0.0176201033890247,0.237891536601586,0.952046178662684,1.21851965445792,1.2596198570421
53.8456194382161,1.41034483370022,0.130905387365841,0.330143574923859,1.57562979355734,0.574022530593444,1.46817931080004
44.5543021496153,1.23513970775181,0.22628669840924,0.179258659220999,1.97249421943771,0.882782140180469,0.192639678515494
40.9321220917336,1.92338729937351,0.474204141483759,0.472264919884852,1.56403821010655,1.33430740489485,0.672097367241047
46.614278899692,1.76783405048051,0.392465267252876,0.365530770928483,0.740343541758135,0.412873896711972,0.21503345172666
47.2784566467337,1.73287131042802,0.0923351006694138,0.321807112868526,0.378424836600665,1.77624646395771,1.80769055535737
49.7989074300509,1.06176569055161,0.0602569220479345,0.330970002339571,0.0256803768677637,1.12722230082285,0.810875284594018
44.1175967772549,1.36776170254173,0.298581556708901,0.206103465320193,1.24415844750777,0.957771608097479,0.345064905527513
46.8521955023287,1.53011116567021,0.0483031923015369,0.487433791367919,0.930349039242137,1.26702198980656,1.59921554731578
49.6044294833148,1.02952512193192,0.154728302646079,0.290832807280589,0.883365867144894,1.67639128221851,0.242370174856857
48.1226937356405,1.31682467340073,0.0809064919268712,0.402493968313676,0.385059324972332,0.113882874374278,0.494703576862346
38.2430866867013,1.67370368038584,0.121618931865785,0.486874894007924,0.273927495656535,1.54478102049138,1.04051318379072
35.6410222407256,1.21861162071372,0.377060679744929,0.419526999824797,0.425631593681872,0.802185024697799,0.924460377336945
42.760266364878,1.34452160378499,0.409636513983714,0.0547657247523312,0.505818645384628,1.81981543391524,1.8625464907987
41.7787989934441,1.80386230069562,0.372069160598097,0.404379752305336,1.04343402696587,1.81681505300617,1.30220939703053
34.206001268496,1.88166188873909,0.43064862643159,0.420300344965071,1.72690261586523,0.595119546169415,1.58481652322784
36.2458455253218,1.35402852348471,0.178956185140298,0.0447435798976803,1.46090721075796,0.305542709287722,1.46305518124485
49.4253288536158,1.38799817812024,0.0321004457086092,0.228911677069496,0.885996117041446,1.97620884830598,1.42908300723368
50.2413277420506,1.25499349753256,0.265353367195115,0.123601164261461,0.76531360024726,0.280929379467387,0.404643797026016
32.6721670371655,1.54391119536199,0.171955023806309,0.240930013760342,1.26039809258794,1.22236663087877,1.8993803078183
50.9966492017615,1.10082616199181,0.295767689264496,0.253840209614136,1.88816792682093,1.02213845557068,0.399120164423715
45.485809533007,1.76659248816548,0.0455876999992179,0.166888558973325,0.528198964965064,0.577441345257219,1.18672686396586
42.3226827515522,1.22568453607638,0.223756379806553,0.0659310893218499,1.14140100822644,0.712778277357575,0.52197526386939
43.388946552173,1.09509130102675,0.00376568546553608,0.0402188548394479,1.02180669771787,1.38808875221154,1.99460462584766
49.3384992521838,1.43274898569752,0.157000920181861,0.120016741311178,1.20602724368917,0.157588799061254,1.84035031176172
37.2329676951107,1.55045099708601,0.380659114354174,0.216721044258215,0.074089592223987,0.49825556178065,1.35464775465848
37.0841127907392,1.04999788676621,0.314116824089433,0.441435973762418,0.148004831923638,1.79791503355,1.5943015724686
37.5700485726818,1.35069125078362,0.155057950861054,0.355097964591347,1.67020465539303,0.541741740868893,1.20904079838097
42.1821625561162,1.72876315902988,0.0911669219476171,0.137895148302428,1.20597029821901,0.0790271269455552,0.0495571377542801
31.427943017974,1.99861744897929,0.356328369167517,0.498751455123071,0.675052090064157,1.81305904686963,1.33721730974875
38.1102859511506,1.22804090894968,0.0371536339583108,0.131841238249908,1.77353916115733,1.87064773335448,1.97954044257989
32.1285503191641,1.82360891155666,0.468626179284183,0.464625013807439,0.216799360462464,0.493628885546699,0.469980061359704
41.1929752731638,1.15739229750354,0.0127932572412537,0.106091752355103,1.67551260295743,0.569541335861199,1.26335585728474
31.5121168101614,1.05740207079356,0.144945401194389,0.085096575026284,0.315324991425965,1.31442115843669,0.0446291826041415
33.8237130726746,1.81668358100043,0.43889767314936,0.413689343510429,0.594516717216466,1.25131991280057,0.320611587203573
35.3083910778165,1.70351595453499,0.175419795142836,0.368559195693815,0.0607036995068193,1.92929074751539,0.26043719534995
41.6013524786918,1.65466833238304,0.201345623189933,0.302807297932217,1.31720643496187,0.849791096164845,1.55541912105074
54.0565744967898,1.17544196126889,0.257016038289061,0.0536510248677805,0.478442773441784,0.105012874254491,0.635663754811511
37.4346478825901,1.31979522362538,0.197520894222427,0.419035935809603,1.06710772223445,0.701014422522392,0.923708688945975
41.0391000179283,1.11535244559706,0.233188291883329,0.443124550358043,1.06489177710656,0.350680772108957,0.487428910508286
48.5365946918377,1.23725815824512,0.430088286116952,0.469357578254421,1.16059994697198,0.100514868561178,1.66574044378893
50.0467610071355,1.39311171988514,0.105439168400597,0.0344314935944276,0.572139570859727,1.949301792969,0.846414967080113
31.0308645598183,1.93798560495931,0.351248184613534,0.248937902645092,1.03599493550695,0.902524529910181,1.92174000129011
46.9911169733154,1.79362158886273,0.49413176877168,0.197910463662236,1.28938303563418,0.521673628826626,0.178238849944435
30.9609141358757,1.55142806877731,0.0118853011422325,0.322198507937603,0.0212824884834699,0.320636807090603,0.03487660762202
36.4841718643729,1.44792913624411,0.247509133837069,0.222093684940482,0.30748767425539,1.86183019978693,0.262311719586607
49.115220849117,1.98976310558408,0.499863226073794,0.388300710099051,0.477473360361997,0.677112518586684,0.295061898090411
45.7027736319171,1.29324193143775,0.205622078972985,0.0636723720402224,1.52471793919383,1.86551005087374,0.394357012660708
38.559476562537,1.18722230300424,0.242547336166957,0.0651745695294812,0.732328721334692,0.41178261308372,0.783585537965409
33.2929892725311,1.38678795574093,0.391889639773523,0.194937926832587,1.00371182674868,1.31999642440397,1.17767193398299
37.9046112438548,1.33233341608709,0.198124170175288,0.255573822582024,0.327934409570415,1.2807324131052,0.834753647847101
43.4452491746924,1.92559792475402,0.367899081771262,0.095844973748317,0.937776054764632,1.6807899179887,0.695270977450069
36.1254065969726,1.4681039464206,0.405603861972108,0.307541367228725,1.51862219474558,0.98779686335288,1.43742894205265
42.4758936962055,1.50952490157029,0.10463624567294,0.279000833644881,0.397815233736299,1.98479273675568,0.208435182585847
37.0323535659991,1.86284628235735,0.118717771627358,0.10567125374719,1.61648341819225,0.257856950995978,1.27662149456562
41.3204612732516,1.42370572826639,0.0358843560774112,0.45063811002078,1.12005571897654,1.36035619393596,1.80270577428862
36.6793121490744,1.75181678089057,0.481501453088247,0.35376174331666,0.421729905405547,0.912535262006801,1.83410102149844
42.7295699222595,1.2596471570807,0.143513407793129,0.24517249825492,0.687375714397058,1.12434847106365,1.61694078737032
41.4863781416847,1.16214848122769,0.433577703383751,0.326439184994903,0.827318333977834,1.77246451165527,1.3167237796532
31.6698734356207,1.58916407647799,0.449660719954292,0.0202290564182913,1.6447295770999,0.148712556398474,0.78891971760476
35.7503222201136,1.75704012870113,0.1817523526476,0.158992916065967,0.376844909183681,0.850849799602758,0.112278597424272
39.8974510957312,1.1370998688282,0.0705725397863425,0.184849580046837,1.1515438292725,0.402287363196723,1.19429095002869
54.9747869458515,1.25384439829644,0.196426526030293,0.244736347108497,0.514037531261798,1.62315600402048,1.44901263735769
46.4727878095408,1.02294923267094,0.340570241110283,0.444485692414222,1.43838775021397,0.348565131014213,1.39538334447797
37.7799468357,1.75968279770995,0.328939607046777,0.261766634359607,0.0764175619524904,0.0251179880392738,0.0215733882351778
37.2104537899722,1.51163668117509,0.374749549864559,0.0980693457992747,1.4908068537456,0.147102142744698,1.29510053348867
38.1829925783502,1.53907775545656,0.0638307749612723,0.465772388253012,1.3625605336586,0.20892148167314,0.383422121769749
48.9393981688714,1.94562417905894,0.322148313176935,0.386543430669466,1.37591853841068,0.277626097106375,0.933033467423171
41.5036169596308,1.01880951391184,0.144019228480756,0.360145800352679,1.7126751725385,1.8727719640038,0.153758876898792
54.708541226387,1.07721173754428,0.276691721486743,0.496698057252099,0.604453738520388,0.0775825774227269,0.353561592382845
46.7614309481229,1.28028043285362,0.036246773257968,0.00586674933659378,0.390146233053878,1.72661061678734,1.78165244564693
